program  protocol     partysize  latencies(ms)  bandwidths(Mbs)  input_size  packetdrops(%)  runtime_internal(ms)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  ALLdataSent(MB),AllDataRec(MB)  ALLmessagesSent,AllMessagesRec  multTripPresetup  multTripSetup  sharedPowerPresetup  sharedPowerSetup  sharedBitPresetup  sharedBitSetup  baseOT    otExtension  kk13OtExtension  preprocessingTime  gatesSetup  gatesOnline           
psi      boolean_gmw  3          25             25000            100         0               56429.910             62.24                10608         521        41.049                          44.223                          658596            658596         47.234               232.290           18.889             18.889          367.575   367.575      0.000            Setup              Extension   1260.410     138.004  55017.957
psi      boolean_gmw  3          25             25000            100         0               54025.735             59.79                10740         567        41.049                          44.223                          658596            658596         32.576               327.280           17.210             17.210          457.614   457.614      0.000            Setup              Extension   1283.910     118.747  52604.566
psi      boolean_gmw  3          25             25000            100         0               54853.518             60.74                10784         524        41.049                          44.223                          658596            658596         28.234               244.125           15.103             15.103          381.156   381.156      0.000            Setup              Extension   1261.834     102.900  53475.208
psi      boolean_gmw  3          25             25000            100         0               57909.336             63.66                10656         533        41.049                          44.223                          658596            658596         29.042               242.623           15.482             15.482          377.517   377.517      0.000            Setup              Extension   1235.126     117.013  56544.647
psi      boolean_gmw  3          25             25000            100         0               56897.262             62.65                10614         518        41.049                          44.223                          658596            658596         28.942               265.107           16.097             16.097          398.798   398.798      0.000            Setup              Extension   1231.858     130.917  55520.523
psi      boolean_gmw  3          25             25000            100         0               57148.983             62.85                10612         534        41.049                          44.223                          658596            658596         41.876               212.230           17.597             17.597          344.830   344.830      0.000            Setup              Extension   1208.152     120.149  55799.829
psi      boolean_gmw  3          25             25000            100         0               56637.981             61.77                10582         506        41.049                          44.223                          658596            658596         29.153               229.586           15.903             15.903          378.688   378.688      0.000            Setup              Extension   1231.909     116.609  55278.941
psi      boolean_gmw  3          25             25000            100         0               59524.037             65.35                10896         535        41.049                          44.223                          658596            658596         27.856               308.481           15.440             15.440          440.839   440.839      0.000            Setup              Extension   1241.893     142.313  58123.979
psi      boolean_gmw  3          25             25000            100         0               55403.706             61.17                10733         557        41.049                          44.223                          658596            658596         31.953               278.608           15.282             15.282          413.137   413.137      0.000            Setup              Extension   1213.348     129.661  54046.685
psi      boolean_gmw  3          25             25000            100         0               56461.841             62.36                10910         532        41.049                          44.223                          658596            658596         30.133               299.637           16.628             16.628          445.529   445.529      0.000            Setup              Extension   1260.359     105.864  55081.315
psi      boolean_gmw  3          50             25000            100         0               68023.203             73.91                10548         488        41.049                          44.223                          658596            658596         46.481               374.902           19.188             19.188          629.841   629.841      0.000            Setup              Extension   2073.248     140.630  65795.413
psi      boolean_gmw  3          50             25000            100         0               64398.683             70.34                10618         478        41.049                          44.223                          658596            658596         29.169               415.578           15.306             15.306          699.056   699.056      0.000            Setup              Extension   2089.067     133.822  62163.632
psi      boolean_gmw  3          50             25000            100         0               65053.675             70.97                10612         471        41.049                          44.223                          658596            658596         37.602               539.834           17.838             17.838          829.065   829.065      0.000            Setup              Extension   2201.749     124.668  62715.898
psi      boolean_gmw  3          50             25000            100         0               65110.787             71.00                10612         468        41.049                          44.223                          658596            658596         27.661               404.185           15.039             15.039          661.395   661.395      0.000            Setup              Extension   2116.501     111.874  62872.217
psi      boolean_gmw  3          50             25000            100         0               66538.153             72.46                10880         467        41.049                          44.223                          658596            658596         27.497               352.473           16.204             16.204          637.235   637.235      0.000            Setup              Extension   2131.016     106.051  64281.398
psi      boolean_gmw  3          50             25000            100         0               65744.882             71.76                10708         485        41.049                          44.223                          658596            658596         40.870               405.921           16.910             16.910          662.565   662.565      0.000            Setup              Extension   2219.153     139.311  63370.405
psi      boolean_gmw  3          50             25000            100         0               60388.138             66.34                10697         498        41.049                          44.223                          658596            658596         48.072               521.247           19.815             19.815          805.369   805.369      0.000            Setup              Extension   2224.759     139.565  58003.767
psi      boolean_gmw  3          50             25000            100         0               62425.925             68.31                10788         499        41.049                          44.223                          658596            658596         40.326               316.485           17.782             17.782          581.574   581.574      0.000            Setup              Extension   2071.638     129.665  60210.040
psi      boolean_gmw  3          50             25000            100         0               63174.043             69.10                10821         469        41.049                          44.223                          658596            658596         30.844               380.591           16.010             16.010          648.625   648.625      0.000            Setup              Extension   2095.149     114.539  60949.477
psi      boolean_gmw  3          50             25000            100         0               66279.383             72.22                10791         464        41.049                          44.223                          658596            658596         28.930               465.957           14.969             14.969          758.074   758.074      0.000            Setup              Extension   2149.519     133.496  63983.371
psi      boolean_gmw  3          75             25000            100         0               70798.073             76.81                10678         431        41.049                          44.223                          658596            658596         46.182               616.369           18.244             18.244          998.014   998.014      0.000            Setup              Extension   3112.159     141.166  67532.520
psi      boolean_gmw  3          75             25000            100         0               69680.293             75.72                10605         437        41.049                          44.223                          658596            658596         29.356               697.887           15.071             15.071          1149.274  1149.274     0.000            Setup              Extension   3074.690     114.785  66473.483
psi      boolean_gmw  3          75             25000            100         0               74075.989             80.15                10781         419        41.049                          44.223                          658596            658596         34.024               720.839           16.039             16.039          1102.555  1102.555     0.000            Setup              Extension   3039.744     138.704  70881.732
psi      boolean_gmw  3          75             25000            100         0               74719.398             80.85                10813         419        41.049                          44.223                          658596            658596         30.759               571.521           15.375             15.375          953.731   953.731      0.000            Setup              Extension   3109.253     138.385  71459.763
psi      boolean_gmw  3          75             25000            100         0               70157.070             76.21                10638         406        41.049                          44.223                          658596            658596         39.986               415.434           16.655             16.655          844.446   844.446      0.000            Setup              Extension   3077.453     129.752  66929.425
psi      boolean_gmw  3          75             25000            100         0               73991.807             80.11                10697         410        41.049                          44.223                          658596            658596         42.970               491.729           18.250             18.250          873.148   873.148      0.000            Setup              Extension   2996.052     141.269  70840.834
psi      boolean_gmw  3          75             25000            100         0               74538.114             80.66                10661         407        41.049                          44.223                          658596            658596         28.523               373.417           15.216             15.216          808.810   808.810      0.000            Setup              Extension   3057.696     115.327  71352.358
psi      boolean_gmw  3          75             25000            100         0               69777.746             75.89                10816         428        41.049                          44.223                          658596            658596         26.328               683.115           16.093             16.093          1121.095  1121.095     0.000            Setup              Extension   3045.574     139.621  66579.867
psi      boolean_gmw  3          75             25000            100         0               72409.949             78.50                10625         428        41.049                          44.223                          658596            658596         41.884               587.891           17.369             17.369          971.671   971.671      0.000            Setup              Extension   3107.126     134.908  69156.086
psi      boolean_gmw  3          75             25000            100         0               69532.299             75.07                10786         427        41.049                          44.223                          658596            658596         35.313               604.531           15.736             15.736          997.636   997.636      0.000            Setup              Extension   3054.302     137.777  66324.689
