program  c.domain  adv.model      protocol         partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  latencies(ms)  bandwidths(Mbs)  input_size  packetdrops(%)  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  System time (s)
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         2               0.283323             1.59                 16            7%         ~32           0.374093        1.12228          0.02
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         2               0.0684536            0.59                 18            19%        ~32           0.374093        1.12228          0.02
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         2               0.0676659            0.15                 14            56%        ~32           0.374093        1.12228          0.02
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         2               0.0352643            0.13                 16            63%        ~32           0.374093        1.12228          0.02
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         2               0.0512024            0.14                 18            55%        ~32           0.374093        1.12228          0.02
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         2               0.277274             1.00                 16            11%        ~32           0.374093        1.12228          0.02
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         5               0.562547             2.96                 16            5%         ~32           0.374093        1.12228          0.05
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         5               0.503648             2.28                 19            5%         ~32           0.374093        1.12228          0.02
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         5               0.277984             2.04                 16            6%         ~32           0.374093        1.12228          0.02
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         5               0.0820792            3.10                 16            4%         ~32           0.374093        1.12228          0.04
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         5               0.0883187            2.64                 16            5%         ~32           0.374093        1.12228          0.02
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         5               0.518873             2.72                 16            5%         ~32           0.374093        1.12228          0.03
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         5               0.319773             0.63                 16            17%        ~32           0.374093        1.12228          0.00
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         5               0.0859703            3.12                 16            4%         ~32           0.374093        1.12228          0.02
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         5               0.078464             0.43                 16            27%        ~32           0.374093        1.12228          0.02
62       RING      semihonest     replicated-ring  3          NA            NA                 NA                 0              25000            100         5               0.0847105            0.80                 16            15%        ~32           0.374093        1.12228          0.03
