program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec;multTripPresetup;multTripSetup;sharedPowerPresetup;sharedPowerSetup;sharedBitPresetup;sharedBitSetup;baseOT;otExtension;kk13OtExtension;preprocessingTime;gatesSetup;gatesOnline
auction;boolean_gmw;3;25;25000;50;0;274346.508;341.46;71573;1040;1071.333;1236.372;9542229;9542229;82.953;9397.014;806.187;806.187;12619.607;12619.607;0.000;Setup;Extension;17249.673;204075.961;53009.867
auction;boolean_gmw;3;50;25000;50;0;300854.550;368.94;76499;983;1071.333;1236.372;9542229;9542229;82.658;16015.515;832.909;832.909;22290.217;22290.217;0.000;Setup;Extension;29505.008;205062.184;66275.289
auction;boolean_gmw;3;50;25000;50;0;305640.621;372.89;74958;931;1071.333;1236.372;9542229;9542229;101.581;15761.345;822.631;822.631;22393.707;22393.707;0.000;Setup;Extension;29428.371;210087.601;66112.459
auction;boolean_gmw;3;50;25000;50;0;308514.433;376.21;77412;922;1071.333;1236.372;9542229;9542229;81.865;15950.855;747.121;747.121;22578.145;22578.145;0.000;Setup;Extension;29959.309;209174.892;69367.110
auction;boolean_gmw;3;50;25000;50;0;313392.454;380.67;77034;959;1071.333;1236.372;9542229;9542229;84.551;15732.090;689.711;689.711;21997.598;21997.598;0.000;Setup;Extension;29341.250;216999.386;67040.814
auction;boolean_gmw;3;50;25000;50;0;299406.137;367.38;78448;938;1071.333;1236.372;9542229;9542229;84.855;15981.567;809.762;809.762;22257.070;22257.070;0.000;Setup;Extension;29486.489;199160.400;70747.798
auction;boolean_gmw;3;50;25000;50;0;314444.146;381.30;75086;931;1071.333;1236.372;9542229;9542229;103.431;16089.996;795.965;795.965;22343.778;22343.778;0.000;Setup;Extension;29516.814;220353.806;64559.956
auction;boolean_gmw;3;50;25000;50;0;296573.503;363.71;75596;1009;1071.333;1236.372;9542229;9542229;82.887;16554.531;801.089;801.089;22929.145;22929.145;0.000;Setup;Extension;29990.796;202777.409;63794.524
auction;boolean_gmw;3;50;25000;50;0;316056.866;384.43;80189;906;1071.333;1236.372;9542229;9542229;103.672;16180.190;823.845;823.845;22426.236;22426.236;0.000;Setup;Extension;29502.889;209584.250;76957.551
auction;boolean_gmw;3;50;25000;50;0;310692.903;378.36;77554;953;1071.333;1236.372;9542229;9542229;102.599;15461.173;824.104;824.104;22292.838;22292.838;0.000;Setup;Extension;29689.121;210089.396;70904.877
auction;boolean_gmw;3;50;25000;50;0;299134.164;366.19;76094;950;1071.333;1236.372;9542229;9542229;84.171;16082.174;693.495;693.495;22466.634;22466.634;0.000;Setup;Extension;29745.511;200505.446;68871.469
auction;boolean_gmw;3;75;25000;50;0;475043.335;544.80;94220;684;1071.333;1236.372;9542229;9542229;83.727;21996.936;819.682;819.682;31526.920;31526.920;0.000;Setup;Extension;41294.262;216016.285;217051.200
auction;boolean_gmw;3;75;25000;50;0;473505.967;543.92;94793;682;1071.333;1236.372;9542229;9542229;102.711;22464.655;843.893;843.893;31950.670;31950.670;0.000;Setup;Extension;41468.264;212745.565;218686.701
auction;boolean_gmw;3;75;25000;50;0;442146.239;511.32;90510;684;1071.333;1236.372;9542229;9542229;81.596;22077.284;842.001;842.001;31521.242;31521.242;0.000;Setup;Extension;41257.675;212282.962;188217.213
auction;boolean_gmw;3;75;25000;50;0;449497.275;518.48;92384;691;1071.333;1236.372;9542229;9542229;103.665;22541.720;832.870;832.870;32616.507;32616.507;0.000;Setup;Extension;42147.457;205728.090;201051.277
auction;boolean_gmw;3;75;25000;50;0;444895.794;514.44;91683;698;1071.333;1236.372;9542229;9542229;84.479;22439.308;835.986;835.986;31325.072;31325.072;0.000;Setup;Extension;41158.609;200652.056;202572.141
auction;boolean_gmw;3;75;25000;50;0;464227.322;534.33;92855;697;1071.333;1236.372;9542229;9542229;102.668;22319.583;689.844;689.844;31214.360;31214.360;0.000;Setup;Extension;40918.304;209598.095;213113.645
auction;boolean_gmw;3;75;25000;50;0;523853.273;593.64;97668;642;1071.333;1236.372;9542229;9542229;104.576;22157.443;818.967;818.967;32884.243;32884.243;0.000;Setup;Extension;42378.903;233671.413;247160.444
auction;boolean_gmw;3;75;25000;50;0;453482.676;522.91;91577;698;1071.333;1236.372;9542229;9542229;84.343;22299.057;815.868;815.868;31734.899;31734.899;0.000;Setup;Extension;41436.979;207663.524;203822.057
auction;boolean_gmw;3;75;25000;50;0;480852.118;550.61;93503;685;1071.333;1236.372;9542229;9542229;86.559;22804.118;821.612;821.612;31944.920;31944.920;0.000;Setup;Extension;41410.186;223358.551;215470.753
auction;boolean_gmw;3;75;25000;50;0;542471.188;612.35;100905;614;1071.333;1236.372;9542229;9542229;81.663;22613.098;824.245;824.245;31907.647;31907.647;0.000;Setup;Extension;41562.383;225255.082;274805.188
