program  protocol     partysize  latencies(ms)  bandwidths(Mbs)  input_size  packetdrops(%)  runtime_internal(ms)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  ALLdataSent(MB),AllDataRec(MB)  ALLmessagesSent,AllMessagesRec  multTripPresetup  multTripSetup  sharedPowerPresetup  sharedPowerSetup  sharedBitPresetup  sharedBitSetup  baseOT  otExtension  kk13OtExtension  preprocessingTime  gatesSetup  gatesOnline           
mean     boolean_gmw  3          0              25000            10000       1               38041.424             41.13                201           23         0.186                           0.186                           2859              2859           0.298                1.449             0.000              0.000           0.000   0.000        0.000            Setup              Extension   273.889      215.347  37533.833
mean     boolean_gmw  3          0              25000            10000       1               37013.389             37.10                187           23         0.186                           0.186                           2859              2859           0.148                0.841             0.000              0.000           0.000   0.000        0.000            Setup              Extension   509.122      298.424  36189.903
mean     boolean_gmw  3          0              25000            10000       1               34813.598             37.92                211           32         0.186                           0.186                           2859              2859           0.153                43.254            0.000              0.000           0.000   0.000        0.000            Setup              Extension   322.050      56.007   34420.694
mean     boolean_gmw  3          0              25000            10000       1               36009.774             39.10                142           19         0.186                           0.186                           2859              2859           0.274                0.728             0.000              0.000           0.000   0.000        0.000            Setup              Extension   476.912      52.055   35465.972
mean     boolean_gmw  3          0              25000            10000       1               36580.447             36.90                163           20         0.186                           0.186                           2859              2859           0.101                88.166            0.000              0.000           0.000   0.000        0.000            Setup              Extension   346.056      16.039   36203.697
mean     boolean_gmw  3          0              25000            10000       1               38470.325             41.56                190           29         0.186                           0.186                           2859              2859           0.300                1.506             0.000              0.000           0.000   0.000        0.000            Setup              Extension   275.458      52.881   38125.883
mean     boolean_gmw  3          0              25000            10000       1               35493.690             38.56                171           18         0.186                           0.186                           2859              2859           0.144                44.110            0.000              0.000           0.000   0.000        0.000            Setup              Extension   486.705      50.260   34939.605
mean     boolean_gmw  3          0              25000            10000       1               36102.439             39.18                140           26         0.186                           0.186                           2859              2859           0.138                84.739            0.000              0.000           0.000   0.000        0.000            Setup              Extension   227.659      10.424   35846.239
mean     boolean_gmw  3          0              25000            10000       1               36607.587             39.70                159           30         0.186                           0.186                           2859              2859           0.302                0.991             0.000              0.000           0.000   0.000        0.000            Setup              Extension   305.970      55.077   36228.482
mean     boolean_gmw  3          0              25000            10000       1               36726.408             39.83                212           18         0.186                           0.186                           2859              2859           0.296                207.987           0.000              0.000           0.000   0.000        0.000            Setup              Extension   480.589      12.407   36218.034
mean     boolean_gmw  3          0              25000            10000       2               44378.945             47.46                206           27         0.186                           0.186                           2859              2859           0.127                0.187             0.000              0.000           0.000   0.000        0.000            Setup              Extension   524.793      187.207  43652.415
mean     boolean_gmw  3          0              25000            10000       2               46260.779             49.35                196           19         0.186                           0.186                           2859              2859           0.257                82.130            0.000              0.000           0.000   0.000        0.000            Setup              Extension   341.861      11.503   45887.164
mean     boolean_gmw  3          0              25000            10000       2               44326.382             44.40                200           25         0.186                           0.186                           2859              2859           0.146                44.582            0.000              0.000           0.000   0.000        0.000            Setup              Extension   324.453      377.828  43602.834
mean     boolean_gmw  3          0              25000            10000       2               46735.435             49.84                177           29         0.186                           0.186                           2859              2859           0.284                0.577             0.000              0.000           0.000   0.000        0.000            Setup              Extension   258.468      242.723  46220.369
mean     boolean_gmw  3          0              25000            10000       2               45716.459             48.79                140           17         0.186                           0.186                           2859              2859           0.295                45.311            0.000              0.000           0.000   0.000        0.000            Setup              Extension   696.398      439.317  44565.261
mean     boolean_gmw  3          0              25000            10000       2               49544.532             52.62                194           16         0.186                           0.186                           2859              2859           0.145                0.728             0.000              0.000           0.000   0.000        0.000            Setup              Extension   448.459      51.088   49028.935
mean     boolean_gmw  3          0              25000            10000       2               48061.382             51.15                197           16         0.186                           0.186                           2859              2859           0.290                83.200            0.000              0.000           0.000   0.000        0.000            Setup              Extension   356.574      72.952   47616.585
mean     boolean_gmw  3          0              25000            10000       2               46832.327             50.12                144           16         0.186                           0.186                           2859              2859           0.135                44.692            0.000              0.000           0.000   0.000        0.000            Setup              Extension   294.052      255.921  46254.808
mean     boolean_gmw  3          0              25000            10000       2               47674.488             51.76                186           12         0.186                           0.186                           2859              2859           0.148                0.414             0.000              0.000           0.000   0.000        0.000            Setup              Extension   557.797      50.016   47048.564
mean     boolean_gmw  3          0              25000            10000       2               48161.366             51.26                176           16         0.186                           0.186                           2859              2859           0.153                212.517           0.000              0.000           0.000   0.000        0.000            Setup              Extension   672.618      18.982   47452.424
mean     boolean_gmw  3          0              25000            10000       5               76684.294             79.76                183           12         0.186                           0.186                           2859              2859           0.151                206.552           0.000              0.000           0.000   0.000        0.000            Setup              Extension   697.296      11.242   75956.307
mean     boolean_gmw  3          0              25000            10000       5               78270.578             81.37                174           9          0.186                           0.186                           2859              2859           0.297                0.926             0.000              0.000           0.000   0.000        0.000            Setup              Extension   466.396      472.628  77313.095
mean     boolean_gmw  3          0              25000            10000       5               76690.455             79.77                141           12         0.186                           0.186                           2859              2859           0.306                223.887           0.000              0.000           0.000   0.000        0.000            Setup              Extension   673.590      225.749  75772.603
mean     boolean_gmw  3          0              25000            10000       5               79535.718             82.63                203           12         0.186                           0.186                           2859              2859           0.295                387.065           0.000              0.000           0.000   0.000        0.000            Setup              Extension   1117.811     475.774  77928.425
mean     boolean_gmw  3          0              25000            10000       5               79610.554             82.71                198           9          0.186                           0.186                           2859              2859           0.329                0.683             0.000              0.000           0.000   0.000        0.000            Setup              Extension   452.189      230.935  78910.863
mean     boolean_gmw  3          0              25000            10000       5               74673.279             77.75                183           13         0.186                           0.186                           2859              2859           0.302                232.448           0.000              0.000           0.000   0.000        0.000            Setup              Extension   876.190      259.282  73522.826
mean     boolean_gmw  3          0              25000            10000       5               75718.692             75.81                214           10         0.186                           0.186                           2859              2859           0.086                234.733           0.000              0.000           0.000   0.000        0.000            Setup              Extension   708.662      261.497  74732.635
mean     boolean_gmw  3          0              25000            10000       5               74630.087             75.12                202           14         0.186                           0.186                           2859              2859           0.144                84.116            0.000              0.000           0.000   0.000        0.000            Setup              Extension   380.646      172.212  74057.456
mean     boolean_gmw  3          0              25000            10000       5               72976.316             76.27                199           11         0.186                           0.186                           2859              2859           0.148                85.563            0.000              0.000           0.000   0.000        0.000            Setup              Extension   402.011      215.503  72340.757
mean     boolean_gmw  3          0              25000            10000       5               78527.850             78.82                155           12         0.186                           0.186                           2859              2859           0.101                0.843             0.000              0.000           0.000   0.000        0.000            Setup              Extension   550.381      304.873  77656.543
