program  protocol     partysize  latencies(ms)  bandwidths(Mbs)  input_size  packetdrops(%)  runtime_internal(ms)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  ALLdataSent(MB),AllDataRec(MB)  ALLmessagesSent,AllMessagesRec  multTripPresetup  multTripSetup  sharedPowerPresetup  sharedPowerSetup  sharedBitPresetup  sharedBitSetup  baseOT  otExtension  kk13OtExtension  preprocessingTime  gatesSetup  gatesOnline           
mean     boolean_gmw  3          0              10000            10000       0               24033.370             24.11                180           26         0.186                           0.186                           2859              2859           0.148                86.693            0.000              0.000           0.000   0.000        0.000            Setup              Extension   162.817      53.649   23801.772
mean     boolean_gmw  3          0              10000            10000       0               20335.326             23.42                140           58         0.186                           0.186                           2859              2859           0.149                0.451             0.000              0.000           0.000   0.000        0.000            Setup              Extension   70.272       53.163   20198.048
mean     boolean_gmw  3          0              10000            10000       0               26042.745             29.13                139           26         0.186                           0.186                           2859              2859           0.134                1.253             0.000              0.000           0.000   0.000        0.000            Setup              Extension   78.208       9.578    25940.465
mean     boolean_gmw  3          0              10000            10000       0               26342.407             26.43                137           24         0.186                           0.186                           2859              2859           0.153                1.371             0.000              0.000           0.000   0.000        0.000            Setup              Extension   118.852      11.813   26197.254
mean     boolean_gmw  3          0              10000            10000       0               27461.919             30.55                185           40         0.186                           0.186                           2859              2859           0.280                83.995            0.000              0.000           0.000   0.000        0.000            Setup              Extension   158.881      61.333   27224.459
mean     boolean_gmw  3          0              10000            10000       0               26692.699             29.77                145           29         0.186                           0.186                           2859              2859           0.142                0.843             0.000              0.000           0.000   0.000        0.000            Setup              Extension   77.218       95.500   26504.608
mean     boolean_gmw  3          0              10000            10000       0               27169.675             30.27                205           25         0.186                           0.186                           2859              2859           0.280                84.143            0.000              0.000           0.000   0.000        0.000            Setup              Extension   162.131      11.706   26977.177
mean     boolean_gmw  3          0              10000            10000       0               25615.850             28.70                188           27         0.186                           0.186                           2859              2859           0.116                85.505            0.000              0.000           0.000   0.000        0.000            Setup              Extension   168.547      52.323   25379.164
mean     boolean_gmw  3          0              10000            10000       0               26632.787             26.71                170           31         0.186                           0.186                           2859              2859           0.149                0.804             0.000              0.000           0.000   0.000        0.000            Setup              Extension   76.601       9.639    26530.036
mean     boolean_gmw  3          0              10000            10000       0               26032.965             29.12                200           45         0.186                           0.186                           2859              2859           0.300                0.716             0.000              0.000           0.000   0.000        0.000            Setup              Extension   117.667      139.056  25759.755
mean     boolean_gmw  3          0              1000             10000       0               17952.425             21.04                140           72         0.186                           0.186                           2859              2859           0.158                42.862            0.000              0.000           0.000   0.000        0.000            Setup              Extension   120.516      7.952    17806.357
mean     boolean_gmw  3          0              1000             10000       0               26404.360             29.49                182           30         0.186                           0.186                           2859              2859           0.151                44.852            0.000              0.000           0.000   0.000        0.000            Setup              Extension   123.254      9.811    26254.791
mean     boolean_gmw  3          0              1000             10000       0               26718.875             29.80                200           34         0.186                           0.186                           2859              2859           0.127                0.741             0.000              0.000           0.000   0.000        0.000            Setup              Extension   76.671       54.383   26572.185
mean     boolean_gmw  3          0              1000             10000       0               27146.252             30.23                198           25         0.186                           0.186                           2859              2859           0.155                43.479            0.000              0.000           0.000   0.000        0.000            Setup              Extension   125.216      49.191   26952.628
mean     boolean_gmw  3          0              1000             10000       0               26575.063             29.65                141           29         0.186                           0.186                           2859              2859           0.119                41.508            0.000              0.000           0.000   0.000        0.000            Setup              Extension   119.439      50.479   26388.733
mean     boolean_gmw  3          0              1000             10000       0               26728.063             26.82                195           21         0.186                           0.186                           2859              2859           0.142                0.718             0.000              0.000           0.000   0.000        0.000            Setup              Extension   76.327       10.841   26624.303
mean     boolean_gmw  3          0              1000             10000       0               26376.426             29.45                140           28         0.186                           0.186                           2859              2859           0.142                0.820             0.000              0.000           0.000   0.000        0.000            Setup              Extension   120.314      53.773   26187.527
mean     boolean_gmw  3          0              1000             10000       0               27028.350             30.12                190           27         0.186                           0.186                           2859              2859           0.145                1.407             0.000              0.000           0.000   0.000        0.000            Setup              Extension   79.628       99.926   26833.347
mean     boolean_gmw  3          0              1000             10000       0               24621.864             24.70                138           38         0.186                           0.186                           2859              2859           0.143                0.547             0.000              0.000           0.000   0.000        0.000            Setup              Extension   76.264       54.494   24474.498
mean     boolean_gmw  3          0              1000             10000       0               26098.299             26.18                139           28         0.186                           0.186                           2859              2859           0.114                1.460             0.000              0.000           0.000   0.000        0.000            Setup              Extension   76.456       62.275   25946.721
mean     boolean_gmw  3          0              100              10000       0               27253.962             30.34                187           24         0.186                           0.186                           2859              2859           0.143                43.546            0.000              0.000           0.000   0.000        0.000            Setup              Extension   128.690      11.636   27094.753
mean     boolean_gmw  3          0              100              10000       0               26640.602             29.71                139           25         0.186                           0.186                           2859              2859           0.307                41.423            0.000              0.000           0.000   0.000        0.000            Setup              Extension   165.219      13.801   26446.257
mean     boolean_gmw  3          0              100              10000       0               27240.147             30.33                211           34         0.186                           0.186                           2859              2859           0.302                44.951            0.000              0.000           0.000   0.000        0.000            Setup              Extension   123.306      14.878   27083.771
mean     boolean_gmw  3          0              100              10000       0               26884.200             26.97                143           27         0.186                           0.186                           2859              2859           0.121                0.640             0.000              0.000           0.000   0.000        0.000            Setup              Extension   81.322       51.954   26734.294
mean     boolean_gmw  3          0              100              10000       0               27288.639             30.36                170           31         0.186                           0.186                           2859              2859           0.161                42.208            0.000              0.000           0.000   0.000        0.000            Setup              Extension   121.487      18.947   27134.637
mean     boolean_gmw  3          0              100              10000       0               26377.555             26.46                186           26         0.186                           0.186                           2859              2859           0.148                41.741            0.000              0.000           0.000   0.000        0.000            Setup              Extension   124.878      12.362   26222.937
mean     boolean_gmw  3          0              100              10000       0               27867.300             30.96                211           23         0.186                           0.186                           2859              2859           0.145                1.597             0.000              0.000           0.000   0.000        0.000            Setup              Extension   73.219       11.447   27765.604
mean     boolean_gmw  3          0              100              10000       0               26487.583             29.57                191           25         0.186                           0.186                           2859              2859           0.146                43.729            0.000              0.000           0.000   0.000        0.000            Setup              Extension   121.632      15.628   26330.827
mean     boolean_gmw  3          0              100              10000       0               26490.116             29.57                157           28         0.186                           0.186                           2859              2859           0.118                41.362            0.000              0.000           0.000   0.000        0.000            Setup              Extension   190.511      13.557   26267.561
mean     boolean_gmw  3          0              100              10000       0               26760.980             29.85                150           30         0.186                           0.186                           2859              2859           0.289                41.662            0.000              0.000           0.000   0.000        0.000            Setup              Extension   129.841      18.041   26596.372
