program  protocol     partysize  latencies(ms)  bandwidths(Mbs)  input_size  packetdrops(%)  runtime_internal(ms)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  ALLdataSent(MB),AllDataRec(MB)  ALLmessagesSent,AllMessagesRec  multTripPresetup  multTripSetup  sharedPowerPresetup  sharedPowerSetup  sharedBitPresetup  sharedBitSetup  baseOT  otExtension  kk13OtExtension  preprocessingTime  gatesSetup  gatesOnline           
mean     boolean_gmw  3          25             25000            10000       0               70671.673             70.96                191           12         0.186                           0.186                           2859              2859           0.147                50.802            0.000              0.000           0.000   0.000        0.000            Setup              Extension   416.035      307.173  69928.665
mean     boolean_gmw  3          25             25000            10000       0               47103.439             47.37                192           17         0.186                           0.186                           2859              2859           0.155                50.898            0.000              0.000           0.000   0.000        0.000            Setup              Extension   412.269      308.638  46365.625
mean     boolean_gmw  3          25             25000            10000       0               46612.994             46.86                159           21         0.186                           0.186                           2859              2859           0.140                50.786            0.000              0.000           0.000   0.000        0.000            Setup              Extension   409.611      254.398  45931.055
mean     boolean_gmw  3          25             25000            10000       0               71136.342             71.39                205           21         0.186                           0.186                           2859              2859           0.154                50.979            0.000              0.000           0.000   0.000        0.000            Setup              Extension   411.757      313.582  70392.780
mean     boolean_gmw  3          25             25000            10000       0               70299.223             70.57                204           10         0.186                           0.186                           2859              2859           0.145                50.954            0.000              0.000           0.000   0.000        0.000            Setup              Extension   413.709      307.820  69559.559
mean     boolean_gmw  3          25             25000            10000       0               50160.653             50.40                188           14         0.186                           0.186                           2859              2859           0.154                75.991            0.000              0.000           0.000   0.000        0.000            Setup              Extension   436.667      258.121  49447.938
mean     boolean_gmw  3          25             25000            10000       0               71759.713             72.02                142           11         0.186                           0.186                           2859              2859           0.146                101.349           0.000              0.000           0.000   0.000        0.000            Setup              Extension   449.296      282.310  71013.524
mean     boolean_gmw  3          25             25000            10000       0               46421.619             46.68                176           16         0.186                           0.186                           2859              2859           0.309                101.486           0.000              0.000           0.000   0.000        0.000            Setup              Extension   453.728      282.231  45670.158
mean     boolean_gmw  3          25             25000            10000       0               46990.901             47.26                140           24         0.186                           0.186                           2859              2859           0.309                50.803            0.000              0.000           0.000   0.000        0.000            Setup              Extension   413.191      306.782  46254.129
mean     boolean_gmw  3          25             25000            10000       0               71430.738             71.69                177           16         0.186                           0.186                           2859              2859           0.304                50.844            0.000              0.000           0.000   0.000        0.000            Setup              Extension   412.945      306.769  70693.614
mean     boolean_gmw  3          50             25000            10000       0               92397.767             92.82                191           15         0.186                           0.186                           2859              2859           0.146                100.797           0.000              0.000           0.000   0.000        0.000            Setup              Extension   767.540      558.265  91055.504
mean     boolean_gmw  3          50             25000            10000       0               91178.256             91.60                233           8          0.186                           0.186                           2859              2859           0.297                100.946           0.000              0.000           0.000   0.000        0.000            Setup              Extension   766.866      556.332  89837.155
mean     boolean_gmw  3          50             25000            10000       0               115838.192            116.27               141           8          0.186                           0.186                           2859              2859           0.302                100.899           0.000              0.000           0.000   0.000        0.000            Setup              Extension   767.077      555.165  114498.339
mean     boolean_gmw  3          50             25000            10000       0               115856.104            116.28               190           12         0.186                           0.186                           2859              2859           0.140                100.816           0.000              0.000           0.000   0.000        0.000            Setup              Extension   760.445      557.175  114521.972
mean     boolean_gmw  3          50             25000            10000       0               116412.982            116.85               145           7          0.186                           0.186                           2859              2859           0.146                108.558           0.000              0.000           0.000   0.000        0.000            Setup              Extension   672.920      466.310  115256.423
mean     boolean_gmw  3          50             25000            10000       0               114772.004            115.23               202           11         0.186                           0.186                           2859              2859           0.294                100.812           0.000              0.000           0.000   0.000        0.000            Setup              Extension   766.119      553.102  113433.153
mean     boolean_gmw  3          50             25000            10000       0               91463.162             91.90                165           10         0.186                           0.186                           2859              2859           0.132                100.919           0.000              0.000           0.000   0.000        0.000            Setup              Extension   766.852      557.595  90120.321
mean     boolean_gmw  3          50             25000            10000       0               114733.334            115.20               191           8          0.186                           0.186                           2859              2859           0.282                201.323           0.000              0.000           0.000   0.000        0.000            Setup              Extension   783.340      406.621  113529.175
mean     boolean_gmw  3          50             25000            10000       0               92061.434             92.51                179           11         0.186                           0.186                           2859              2859           0.298                100.998           0.000              0.000           0.000   0.000        0.000            Setup              Extension   766.759      556.526  90721.528
mean     boolean_gmw  3          50             25000            10000       0               91297.691             91.73                201           9          0.186                           0.186                           2859              2859           0.147                201.679           0.000              0.000           0.000   0.000        0.000            Setup              Extension   784.316      506.229  89990.350
mean     boolean_gmw  3          75             25000            10000       0               160107.861            160.75               143           5          0.186                           0.186                           2859              2859           0.143                189.824           0.000              0.000           0.000   0.000        0.000            Setup              Extension   984.227      702.793  158401.533
mean     boolean_gmw  3          75             25000            10000       0               158301.705            158.91               168           5          0.186                           0.186                           2859              2859           0.300                189.772           0.000              0.000           0.000   0.000        0.000            Setup              Extension   983.053      439.932  156860.544
mean     boolean_gmw  3          75             25000            10000       0               159899.290            160.50               142           6          0.186                           0.186                           2859              2859           0.141                190.082           0.000              0.000           0.000   0.000        0.000            Setup              Extension   984.839      710.165  158188.968
mean     boolean_gmw  3          75             25000            10000       0               160089.112            160.69               181           7          0.186                           0.186                           2859              2859           0.283                189.596           0.000              0.000           0.000   0.000        0.000            Setup              Extension   984.245      710.850  158378.152
mean     boolean_gmw  3          75             25000            10000       0               161057.753            161.65               185           5          0.186                           0.186                           2859              2859           0.301                190.106           0.000              0.000           0.000   0.000        0.000            Setup              Extension   985.731      710.452  159342.109
mean     boolean_gmw  3          75             25000            10000       0               159886.316            160.49               143           5          0.186                           0.186                           2859              2859           0.288                189.779           0.000              0.000           0.000   0.000        0.000            Setup              Extension   983.040      706.105  158178.237
mean     boolean_gmw  3          75             25000            10000       0               160990.801            161.62               213           8          0.186                           0.186                           2859              2859           0.116                190.052           0.000              0.000           0.000   0.000        0.000            Setup              Extension   982.626      695.271  159297.773
mean     boolean_gmw  3          75             25000            10000       0               160037.419            160.63               205           6          0.186                           0.186                           2859              2859           0.135                189.776           0.000              0.000           0.000   0.000        0.000            Setup              Extension   983.821      704.629  158328.561
mean     boolean_gmw  3          75             25000            10000       0               151651.081            152.25               205           9          0.186                           0.186                           2859              2859           0.146                189.643           0.000              0.000           0.000   0.000        0.000            Setup              Extension   984.699      712.598  149936.899
mean     boolean_gmw  3          75             25000            10000       0               161898.914            162.53               201           7          0.186                           0.186                           2859              2859           0.110                189.907           0.000              0.000           0.000   0.000        0.000            Setup              Extension   985.801      705.883  160188.460
